area,Name,ORDER_NO,DATE_REC,DISTRIBUT,DIST_ADDR,DIST_ID,CROPNAME_,FIELDREF,FARMER,FARMER_AD,CUST_ID,DAN,CUST_ORD_,Organic M,Ca,Mg,Mg_Index,Mn,B,Cu,Mo,Fe,Zn,S,P,P_Index,K,K_Index,Na,pH,C.E.C,DISTANCE,SWATHWIDTH,VRYIELDMAS,SECTIONID,Crop,WetMass,Moisture,Time,Heading,VARIETY,Elevation,IsoTime,Machine
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.89848457,8.80000000,1.18792484,214,41,1.18792484,6.33000000,9/20/2020 7:48:36 AM,54.80060974,Ласкала,268.88517529,2020-09-20T07:48:36.202Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.04848457,8.80000000,1.37922478,214,41,1.37922478,6.33000000,9/20/2020 7:48:37 AM,54.09060974,Ласкала,268.79117529,2020-09-20T07:48:37.203Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.16848457,8.80000000,1.26243316,214,41,1.26243316,6.33000000,9/20/2020 7:48:38 AM,50.02060974,Ласкала,268.75517529,2020-09-20T07:48:38.195Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.19848457,8.80000000,1.11203231,214,41,1.11203231,6.33000000,9/20/2020 7:48:39 AM,51.63060974,Ласкала,268.65917529,2020-09-20T07:48:39.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.30848457,8.80000000,0.85867382,214,41,0.85867382,6.33000000,9/20/2020 7:48:40 AM,52.98060974,Ласкала,268.59217529,2020-09-20T07:48:40.199Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.28848457,8.80000000,0.87771847,214,41,0.87771847,6.33000000,9/20/2020 7:48:41 AM,54.35060974,Ласкала,268.48117529,2020-09-20T07:48:41.201Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.05848457,8.80000000,0.94743890,214,41,0.94743890,6.33000000,9/20/2020 7:48:42 AM,54.98060974,Ласкала,268.44317529,2020-09-20T07:48:42.201Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.81848457,8.80000000,1.41517055,214,41,1.41517055,6.33000000,9/20/2020 7:48:43 AM,54.86060974,Ласкала,268.46717529,2020-09-20T07:48:43.202Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.86848457,8.80000000,1.19242564,214,41,1.19242564,6.33000000,9/20/2020 7:48:44 AM,55.23060974,Ласкала,268.50917529,2020-09-20T07:48:44.193Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.99848457,8.80000000,1.40601327,214,41,1.40601327,6.33000000,9/20/2020 7:48:45 AM,55.54060974,Ласкала,268.56517529,2020-09-20T07:48:45.195Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.20848457,8.80000000,1.11564989,214,41,1.11564989,6.32000000,9/20/2020 7:48:46 AM,54.19060974,Ласкала,268.58017529,2020-09-20T07:48:46.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.44848457,8.80000000,1.05118638,214,41,1.05118638,6.32000000,9/20/2020 7:48:47 AM,54.55060974,Ласкала,268.58617529,2020-09-20T07:48:47.199Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.57848457,8.80000000,1.07333398,214,41,1.07333398,6.33000000,9/20/2020 7:48:48 AM,54.87060974,Ласкала,268.59417529,2020-09-20T07:48:48.200Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.62848457,8.80000000,1.06480716,214,41,1.06480716,6.33000000,9/20/2020 7:48:49 AM,52.78060974,Ласкала,268.62417529,2020-09-20T07:48:49.202Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.55848457,8.80000000,1.06339955,214,41,1.06339955,6.33000000,9/20/2020 7:48:50 AM,52.41060974,Ласкала,268.59717529,2020-09-20T07:48:50.193Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.52848457,8.80000000,1.08532300,214,41,1.08532300,6.33000000,9/20/2020 7:48:51 AM,53.88060974,Ласкала,268.62617529,2020-09-20T07:48:51.205Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.43848457,8.80000000,1.25914349,214,41,1.25914349,6.33000000,9/20/2020 7:48:52 AM,54.79060974,Ласкала,268.63417529,2020-09-20T07:48:52.205Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.37848457,8.80000000,1.19741691,214,41,1.19741691,6.34000000,9/20/2020 7:48:53 AM,55.99060974,Ласкала,268.65417529,2020-09-20T07:48:53.207Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.36848457,8.80000000,1.36964747,214,41,1.36964747,6.33000000,9/20/2020 7:48:54 AM,55.40060974,Ласкала,268.68117529,2020-09-20T07:48:54.208Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.28848457,8.80000000,1.46862342,214,41,1.46862342,6.33000000,9/20/2020 7:48:55 AM,53.85060974,Ласкала,268.71217529,2020-09-20T07:48:55.201Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.27848457,8.80000000,1.60481574,214,41,1.60481574,6.33000000,9/20/2020 7:48:56 AM,53.65060974,Ласкала,268.76917529,2020-09-20T07:48:56.202Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.16848457,8.80000000,1.28398525,214,41,1.28398525,6.30000000,9/20/2020 7:50:09 AM,232.16060974,Ласкала,268.97617529,2020-09-20T07:50:09.201Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.10848457,8.80000000,1.39677690,214,41,1.39677690,6.29000000,9/20/2020 7:50:10 AM,234.25060974,Ласкала,269.01717529,2020-09-20T07:50:10.193Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.02848457,8.80000000,1.07755386,214,41,1.07755386,6.29000000,9/20/2020 7:50:11 AM,235.30060974,Ласкала,268.96017529,2020-09-20T07:50:11.194Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.02848457,8.80000000,1.22705740,214,41,1.22705740,6.29000000,9/20/2020 7:50:12 AM,235.73060974,Ласкала,268.92917529,2020-09-20T07:50:12.196Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.10848457,8.80000000,1.08699668,214,41,1.08699668,6.30000000,9/20/2020 7:50:13 AM,235.44060974,Ласкала,268.97117529,2020-09-20T07:50:13.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.89848457,8.80000000,1.05227368,214,41,1.05227368,6.30000000,9/20/2020 7:50:14 AM,233.92060974,Ласкала,268.97917529,2020-09-20T07:50:14.198Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.81848457,8.80000000,1.08324744,214,41,1.08324744,6.29000000,9/20/2020 7:50:15 AM,232.02060974,Ласкала,268.98617529,2020-09-20T07:50:15.198Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.84848457,8.80000000,1.08070874,214,41,1.08070874,6.80000000,9/20/2020 7:50:16 AM,233.80060974,Ласкала,269.05317529,2020-09-20T07:50:16.189Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.85848457,8.80000000,1.15153546,214,41,1.15153546,6.80000000,9/20/2020 7:50:17 AM,234.44060974,Ласкала,269.02017529,2020-09-20T07:50:17.200Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.94848457,8.80000000,1.60878753,214,41,1.60878753,6.80000000,9/20/2020 7:50:18 AM,232.97060974,Ласкала,269.02317529,2020-09-20T07:50:18.201Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.95848457,8.80000000,1.87104580,214,41,1.87104580,6.80000000,9/20/2020 7:50:19 AM,233.76060974,Ласкала,268.93317529,2020-09-20T07:50:19.192Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.09848457,8.80000000,1.83511423,214,41,1.83511423,6.80000000,9/20/2020 7:50:20 AM,236.59060974,Ласкала,268.84817529,2020-09-20T07:50:20.193Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.12848457,8.80000000,1.40201948,214,41,1.40201948,6.80000000,9/20/2020 7:50:21 AM,237.22060974,Ласкала,268.80617529,2020-09-20T07:50:21.195Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,4.07848457,8.80000000,0.88881052,214,41,0.88881052,6.80000000,9/20/2020 7:50:22 AM,235.27060974,Ласкала,268.82517529,2020-09-20T07:50:22.196Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.94848457,8.80000000,0.94685348,214,41,0.94685348,6.29000000,9/20/2020 7:50:23 AM,233.05060974,Ласкала,268.93417529,2020-09-20T07:50:23.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.54848457,8.80000000,1.27134937,214,41,1.27134937,6.29000000,9/20/2020 7:50:24 AM,233.24060974,Ласкала,269.04917529,2020-09-20T07:50:24.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.19848457,8.80000000,1.29322607,214,41,1.29322607,6.29000000,9/20/2020 7:50:25 AM,233.78060974,Ласкала,269.17117529,2020-09-20T07:50:25.189Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.06848457,8.80000000,1.05174807,214,41,1.05174807,6.29000000,9/20/2020 7:50:26 AM,233.72060974,Ласкала,269.24717529,2020-09-20T07:50:26.193Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.07848457,8.80000000,1.05940555,214,41,1.05940555,6.29000000,9/20/2020 7:50:27 AM,234.11060974,Ласкала,269.29717529,2020-09-20T07:50:27.193Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.31848457,8.80000000,0.79787241,214,41,0.79787241,6.29000000,9/20/2020 7:50:28 AM,232.15060974,Ласкала,269.46817529,2020-09-20T07:50:28.194Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.37848457,8.80000000,0.70970496,214,41,0.70970496,6.29000000,9/20/2020 7:50:29 AM,230.91060974,Ласкала,269.56017529,2020-09-20T07:50:29.195Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.40848457,8.80000000,0.53342821,214,41,0.53342821,6.30000000,9/20/2020 7:50:30 AM,233.16060974,Ласкала,269.58817529,2020-09-20T07:50:30.196Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.07848457,8.80000000,0.25100898,214,41,0.25100898,6.30000000,9/20/2020 7:50:31 AM,232.64060974,Ласкала,269.65617529,2020-09-20T07:50:31.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.84848457,8.80000000,0.00000000,214,41,0.00000000,6.30000000,9/20/2020 7:50:32 AM,232.67060974,Ласкала,269.66017529,2020-09-20T07:50:32.198Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.85848457,8.80000000,0.00000000,214,41,0.00000000,6.30000000,9/20/2020 7:50:33 AM,236.21060974,Ласкала,269.76217529,2020-09-20T07:50:33.199Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.63848457,8.80000000,0.74078335,214,41,0.74078335,6.30000000,9/20/2020 7:50:41 AM,65.82060974,Ласкала,269.92317529,2020-09-20T07:50:41.194Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.31848457,8.80000000,0.94595489,214,41,0.94595489,6.30000000,9/20/2020 7:50:42 AM,51.84060974,Ласкала,269.99217529,2020-09-20T07:50:42.195Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.47848457,8.80000000,1.17373775,214,41,1.17373775,6.30000000,9/20/2020 7:50:43 AM,51.41060974,Ласкала,269.99817529,2020-09-20T07:50:43.196Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,2.92848457,8.80000000,1.09038711,214,41,1.09038711,6.30000000,9/20/2020 7:50:44 AM,51.38060974,Ласкала,270.03517529,2020-09-20T07:50:44.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.24848457,8.80000000,1.13689375,214,41,1.13689375,6.30000000,9/20/2020 7:50:45 AM,53.02060974,Ласкала,270.05117529,2020-09-20T07:50:45.199Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.13848457,8.80000000,1.32881155,214,41,1.32881155,6.30000000,9/20/2020 7:50:46 AM,52.36060974,Ласкала,269.96417529,2020-09-20T07:50:46.191Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.32848457,8.80000000,1.16419347,214,41,1.16419347,6.30000000,9/20/2020 7:50:47 AM,50.69060974,Ласкала,269.95517529,2020-09-20T07:50:47.193Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.39848457,8.80000000,0.96633980,214,41,0.96633980,6.30000000,9/20/2020 7:50:48 AM,50.09060974,Ласкала,269.84917529,2020-09-20T07:50:48.195Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.48848457,8.80000000,0.75573321,214,41,0.75573321,6.30000000,9/20/2020 7:50:49 AM,52.16060974,Ласкала,269.74017529,2020-09-20T07:50:49.196Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.56848457,8.80000000,0.90438186,214,41,0.90438186,6.30000000,9/20/2020 7:50:50 AM,53.68060974,Ласкала,269.65517529,2020-09-20T07:50:50.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.71848457,8.80000000,1.01153133,214,41,1.01153133,6.30000000,9/20/2020 7:50:51 AM,52.12060974,Ласкала,269.54417529,2020-09-20T07:50:51.197Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.76848457,8.80000000,1.21823746,214,41,1.21823746,6.30000000,9/20/2020 7:50:52 AM,52.61060974,Ласкала,269.40417529,2020-09-20T07:50:52.198Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.79848457,8.80000000,1.01715205,214,41,1.01715205,6.30000000,9/20/2020 7:50:53 AM,53.60060974,Ласкала,269.35517529,2020-09-20T07:50:53.199Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.71848457,8.80000000,1.10932288,214,41,1.10932288,6.30000000,9/20/2020 7:50:54 AM,53.20060974,Ласкала,269.31017529,2020-09-20T07:50:54.200Z,1
5.18,AS-4535,AGS-8/36,17/11/2022,Agrosem,,UK0009,Maize,Поле №62 (67 ha),ELGAUCHO,TERNOPIL REGION,"2901473",,,9.5,4901,100,3.0,146,5.28,4.8,0.01,35,2.9,5,5,0.5,363,3.8,9,8.2,26.9,3.67848457,8.80000000,0.96074643,214,41,0.96074643,6.31000000,9/20/2020 7:50:55 AM,54.22060974,Ласкала,269.28817529,2020-09-20T07:50:55.191Z,1
